thisN,thisTrialN,thisRepN,blockN,run,condition,trial_key,stim_file_pos,stim_pos,noise_pos,marker_init,shape,shape_order,div_pos,target_pos,subj_C0F1_val,subj_C1F0_val,target_file,img1_file,img2_file,block_start_resp.keys,block_start_resp.rt,block_start_resp.duration,marker.response,marker.rt,slider_resp.keys,slider_resp.rt,slider_resp.duration,submit_resp.keys,submit_resp.rt,submit_resp.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,block_start.started,block_start_text.started,block_start_resp.started,block_start.stopped,blocks.block_start_resp.keys,blocks.block_start_resp.rt,blocks.block_start_resp.duration,baseline.started,ISI1.started,baseline.stopped,stim.started,target_stim.started,target_stim.stopped,stim.stopped,delay.started,ISI2.started,delay.stopped,task.started,img1.started,img2.started,divider_line.started,slider_line.started,marker.started,slider_resp.started,submit_resp.started,task.stopped,positions,trials.marker.response,trials.marker.rt,trials.slider_resp.keys,trials.slider_resp.rt,trials.slider_resp.duration,trials.submit_resp.keys,trials.submit_resp.rt,trials.submit_resp.duration,anticipation.started,anticipation_text.started,anticipation_text.stopped,anticipation.stopped,feedback.started,no_resp_text.started,three_coin.started,no_resp_text.stopped,three_coin.stopped,feedback.stopped,valence,correct,outcome,one_cross.started,one_cross.stopped,one_coin.started,one_coin.stopped,three_cross.started,three_cross.stopped,block_end.started,block_end_text.started,block_end_resp.started,block_end.stopped,block_outcome,block_bonus,blocks.block_end_resp.keys,blocks.block_end_resp.rt,blocks.block_end_resp.duration,img1.stopped,img2.stopped,divider_line.stopped,slider_line.stopped,marker.stopped,slider_resp.stopped,submit_resp.stopped,subj,difficulty,sess_type,date,expName,psychopyVersion,frameRate,expStart,
38,38,0,2,1,curv_comp,54,0.7,-0.26,1.0,0.144,curv,curv_flat,-0.2,-0.26,pen,rew,input_data/stims/Shape_0.70_1.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,0.987474900000052,None,None,None,"['left', 'left']","[0.12543300000015734, 0.8293495000000348]","[None, None]",up,1.1014454000001024,None,1,0,1,0,0,38,38,14,484.9462926000001,,,,,,,,,484.9300395,0.0002792000000226835,485.8142428000001,485.8143387,485.8296831,486.8296855000001,486.8131681,486.81326450000006,0.00010039999983746384,488.29744370000003,488.29840020000006,488.31308609999996,488.31308609999996,488.31308609999996,488.31308609999996,488.31308609999996,488.31308609999996,488.31308609999996,489.43059800000015,"[0.144, 0.144, 0.144, 0.144, 0.144, 0.144, 0.144, 0.144, 0.144, 0.136, 0.128, 0.12, 0.112, 0.104, 0.096, 0.088, 0.08, 0.072, 0.064, 0.056, 0.048, 0.04, 0.032, 0.024, 0.016, 0.008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.008, -0.016, -0.024, -0.032, -0.04, -0.048, -0.056, -0.064, -0.072, -0.08, -0.088, -0.096, -0.104, -0.112, -0.12, -0.128, -0.136, -0.144]",None,None,"['left', 'left']","[0.12543300000015734, 0.8293495000000348]","[None, None]",up,1.1014454000001024,None,489.4307411,489.4464909000001,489.69644540000013,489.67990570000006,489.67994980000003,489.69644540000013,,490.6965163,,490.6799791000001,rew,0,-1,489.69644540000013,490.6965163,,,,,,,,,,,,,,,,,,,,,202511,patients,B,2025-07-17_14h32.12.588,asymmetry_final,2024.2.4,60,2025-07-17 14h32.38.569890 -0600,
39,39,0,2,1,curv_comp,46,0.3,-0.34,1.0,-0.068,curv,curv_flat,-0.2,-0.34,pen,rew,input_data/stims/Shape_0.30_1.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,0.987474900000052,None,None,None,['left'],[0.49716669999997976],[None],up,0.9372370999999475,None,1,0,1,0,0,39,39,6,490.6965163,,,,,,,,,490.68023730000004,0.00025479999999333813,491.76433829999996,491.7643792000001,491.77984330000004,492.77985950000016,492.76331589999995,492.76341160000015,0.00010049999991679215,494.197907,494.19883660000005,494.21328859999994,494.21328859999994,494.21328859999994,494.21328859999994,494.21328859999994,494.21328859999994,494.21328859999994,495.16387869999994,"[-0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.068, -0.076, -0.084, -0.092, -0.1, -0.108, -0.116, -0.124, -0.132, -0.14, -0.148, -0.156, -0.164, -0.172, -0.18, -0.188, -0.196, -0.204, -0.212, -0.22, -0.228, -0.236, -0.244, -0.252, -0.26, -0.268, -0.276, -0.284, -0.284]",None,None,['left'],[0.49716669999997976],[None],up,0.9372370999999475,None,495.16402070000004,495.1799364000001,495.429924,495.4133971000001,495.4134432000001,495.429924,495.429924,496.4299479000001,496.4299479000001,496.41346190000013,rew,1,3,,,,,,,,,,,,,,,,,,,,,,,202511,patients,B,2025-07-17_14h32.12.588,asymmetry_final,2024.2.4,60,2025-07-17 14h32.38.569890 -0600,
0,0,0,3,1,flat_comp,110,3.5,0.3,3.0,0.396,flat,curv_flat,0.2,0.3,rew,pen,input_data/stims/Shape_3.50_3.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,0.5730452000000241,None,None,None,"['right', 'left']","[0.9555784000001495, 1.2035571999999775]","[None, None]",up,1.4514906000001702,None,2,0,2,0,0,0,0,30,501.33008970000014,,500.69923730000005,500.7134532,500.7134532,501.29698110000004,up,0.5730452000000241,None,501.3172846,0.020282999999835738,502.3513392,502.3514319000001,502.3634706,503.3634826,503.347002,503.3471013000001,0.00010399999996479892,504.73118709999994,504.73243390000016,504.7469003000001,504.7469003000001,504.7469003000001,504.7469003000001,504.7469003000001,504.7469003000001,504.7469003000001,506.21419549999996,"[0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.396, 0.388, 0.38, 0.372, 0.364, 0.356, 0.348, 0.34, 0.332, 0.324, 0.316, 0.308, 0.3, 0.292, 0.292, 0.292, 0.292]",None,None,"['right', 'left']","[0.9555784000001495, 1.2035571999999775]","[None, None]",up,1.4514906000001702,None,506.2143545000001,506.23016989999996,506.480229,506.46367550000014,506.46372210000004,506.480229,,507.48024239999995,,507.4637255,pen,1,1,,,506.480229,507.48024239999995,,,496.42810469999995,496.4299479000001,496.4299479000001,500.6969613000001,36,9,up,4.25650870000004,None,,,,,,,,202511,patients,B,2025-07-17_14h32.12.588,asymmetry_final,2024.2.4,60,2025-07-17 14h32.38.569890 -0600,
1,1,0,3,1,flat_comp,105,3.3,0.26,3.0,0.14,flat,flat_curv,-0.2,-0.26,rew,pen,input_data/stims/Shape_3.30_3.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,up,0.5730452000000241,None,None,None,['left'],[0.46744540000008783],[None],up,1.2273560000000998,None,2,0,2,0,0,1,1,25,507.48024239999995,,,,,,,,,507.4639938,0.0002658999999312073,508.4495022000001,508.44959800000015,508.4636322000001,509.46365820000005,509.44716770000014,509.447265,0.0001019000001178938,510.93263100000013,510.9338127000001,510.94708790000004,510.94708790000004,510.94708790000004,510.94708790000004,510.94708790000004,510.94708790000004,510.94708790000004,512.1809893,"[0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.132, 0.124, 0.116, 0.108, 0.1, 0.092, 0.084, 0.076, 0.068, 0.06, 0.052, 0.044, 0.036, 0.028, 0.02, 0.012, 0.004, -0.004, -0.012, -0.02, -0.028, -0.036, -0.044, -0.052, -0.06, -0.068, -0.076, -0.084, -0.092, -0.1, -0.108, -0.116, -0.124, -0.132, -0.14, -0.148, -0.156, -0.164, -0.172, -0.18, -0.188, -0.196, -0.196, -0.196, -0.196, -0.196]",None,None,['left'],[0.46744540000008783],[None],up,1.2273560000000998,None,512.1811632000001,512.1971065,512.4470986000001,512.430496,512.4305386000001,512.4470986000001,,513.4471307000001,,513.4305543,pen,0,-3,,,,,512.4470986000001,513.4471307000001,,,,,,,,,,,,,,,,,202511,patients,B,2025-07-17_14h32.12.588,asymmetry_final,2024.2.4,60,2025-07-17 14h32.38.569890 -0600,
2,2,0,3,1,flat_comp,108,3.5,0.3,3.0,0.132,flat,curv_flat,0.2,0.3,rew,pen,input_data/stims/Shape_3.50_3.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,0.5730452000000241,None,None,None,['right'],[0.7525501000000077],[None],up,1.1045988000000762,None,2,0,2,0,0,2,2,28,513.4471307000001,,,,,,,,,513.4308211,0.0002633999999943626,514.3145073000001,514.3145534,514.3304531000001,515.3305428000001,515.3138678,515.3139618,9.76999999693362e-05,516.7979213000001,516.7988699,516.813879,516.813879,516.813879,516.813879,516.813879,516.813879,516.813879,517.9312164,"[0.132, 0.132, 0.132, 0.132, 0.132, 0.132, 0.132, 0.132, 0.132, 0.132, 0.132, 0.132, 0.132, 0.132, 0.132, 0.132, 0.132, 0.132, 0.132, 0.132, 0.132, 0.132, 0.132, 0.132, 0.132, 0.132, 0.132, 0.132, 0.132, 0.132, 0.132, 0.132, 0.132, 0.132, 0.132, 0.132, 0.132, 0.132, 0.132, 0.132, 0.132, 0.132, 0.132, 0.132, 0.132, 0.132, 0.132, 0.14, 0.148, 0.156, 0.164, 0.172, 0.18, 0.188, 0.196, 0.204, 0.212, 0.22, 0.228, 0.236, 0.244, 0.252, 0.26, 0.268, 0.276, 0.284, 0.292, 0.3, 0.3]",None,None,['right'],[0.7525501000000077],[None],up,1.1045988000000762,None,517.9313561000001,517.9472452,518.1972653,518.1807214,518.1807746,518.1972653,,519.1972736,,519.1808076,pen,1,1,,,518.1972653,519.1972736,,,,,,,,,,,,,,,,,,,202511,patients,B,2025-07-17_14h32.12.588,asymmetry_final,2024.2.4,60,2025-07-17 14h32.38.569890 -0600,
3,3,0,3,1,flat_comp,114,3.7,0.34,3.0,0.212,flat,curv_flat,0.2,0.34,rew,pen,input_data/stims/Shape_3.70_3.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,0.5730452000000241,None,None,None,['right'],[0.4544398000000456],[None],up,0.7184051000001546,None,2,0,2,0,0,3,3,34,519.1972736,,,,,,,,,519.1810533,0.00024230000008174102,520.1152026,520.1152516,520.1306735000001,521.1306827000001,521.1140766999999,521.1141744000001,0.00010169999995923718,522.4481717000001,522.4496705000001,522.4640007,522.4640007,522.4640007,522.4640007,522.4640007,522.4640007,522.4640007,523.1979955000002,"[0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.22, 0.228, 0.236, 0.244, 0.252, 0.26, 0.268, 0.276, 0.284, 0.292, 0.3, 0.308, 0.316, 0.324, 0.324, 0.324, 0.324]",None,None,['right'],[0.4544398000000456],[None],up,0.7184051000001546,None,523.1981415,523.2139717,523.4640228000001,523.4475031,523.4475494000001,523.4640228000001,,524.4640467000002,,524.4476008000001,pen,1,1,,,523.4640228000001,524.4640467000002,,,,,,,,,,,,,,,,,,,202511,patients,B,2025-07-17_14h32.12.588,asymmetry_final,2024.2.4,60,2025-07-17 14h32.38.569890 -0600,
4,4,0,3,1,flat_comp,102,3.1,0.22,3.0,0.364,flat,curv_flat,0.2,0.22,rew,pen,input_data/stims/Shape_3.10_3.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,0.5730452000000241,None,None,None,['left'],[1.0295871000000716],[None],up,1.3254834000001665,None,2,0,2,0,0,4,4,22,524.4640467000002,,,,,,,,,524.4478591,0.0002552000000832777,525.5318787000001,525.5319242,525.5474534,526.5474568,526.5309202000001,526.5310136,9.7200000027442e-05,527.865458,527.8664184000002,527.8808811000001,527.8808811000001,527.8808811000001,527.8808811000001,527.8808811000001,527.8808811000001,527.8808811000001,529.214763,"[0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.364, 0.356, 0.348, 0.34, 0.332, 0.324, 0.316, 0.308, 0.3, 0.292, 0.284, 0.276, 0.268, 0.26, 0.252, 0.244, 0.244, 0.244, 0.244, 0.244]",None,None,['left'],[1.0295871000000716],[None],up,1.3254834000001665,None,529.2149167,529.2308493,529.4809072,529.4643054000001,529.4643501,529.4809072,,530.4809373,,530.4643384000001,pen,1,1,,,529.4809072,530.4809373,,,,,,,,,,,,,,,,,,,202511,patients,B,2025-07-17_14h32.12.588,asymmetry_final,2024.2.4,60,2025-07-17 14h32.38.569890 -0600,
5,5,0,3,1,flat_comp,90,2.1,0.02,1.0,0.332,curv,curv_flat,0.2,0.02,pen,rew,input_data/stims/Shape_2.10_1.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,0.5730452000000241,None,None,None,['left'],[0.6327194000000418],[None],up,1.2327182000001358,None,2,0,2,0,0,5,5,10,530.4809373,,,,,,,,,530.4645983,0.0002563000000463944,531.4500396000001,531.4500822,531.4642114000001,532.4642549,532.4477314000001,532.4478277000001,0.00010090000000673172,533.7819317000001,533.7834748,533.7976846000001,533.7976846000001,533.7976846000001,533.7976846000001,533.7976846000001,533.7976846000001,533.7976846000001,535.0317460000001,"[0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.324, 0.316, 0.308, 0.3, 0.292, 0.284, 0.276, 0.268, 0.26, 0.252, 0.244, 0.236, 0.228, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22]",None,None,['left'],[0.6327194000000418],[None],up,1.2327182000001358,None,535.0318938,535.0477084000001,535.2977086000001,535.2810786,535.2811224,535.2977086000001,,536.2977536000001,,536.2812530000001,rew,0,-1,535.2977086000001,536.2977536000001,,,,,,,,,,,,,,,,,,,,,202511,patients,B,2025-07-17_14h32.12.588,asymmetry_final,2024.2.4,60,2025-07-17 14h32.38.569890 -0600,
6,6,0,3,1,flat_comp,95,2.5,0.1,1.0,0.216,curv,flat_curv,-0.2,-0.1,pen,rew,input_data/stims/Shape_2.50_1.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,up,0.5730452000000241,None,None,None,"['right', 'left', 'left']","[0.10792850000007093, 0.4199215000001004, 1.4439589999999498]","[None, 1.304008999999951, None]",up,2.2359202000000096,None,2,0,2,0,0,6,6,15,536.2977536000001,,,,,,,,,536.2815081000001,0.0002534999998715648,537.3664182,537.3665163000001,537.3811373000001,538.3811532,538.3645521000001,538.3646511,0.00010279999992235389,539.7000545000001,539.7009786000001,539.7144742,539.7144742,539.7144742,539.7144742,539.7144742,539.7144742,539.7144742,541.9651472,"[0.216, 0.216, 0.216, 0.216, 0.216, 0.216, 0.216, 0.216, 0.224, 0.232, 0.24, 0.248, 0.256, 0.264, 0.272, 0.28, 0.288, 0.296, 0.304, 0.304, 0.304, 0.304, 0.304, 0.304, 0.304, 0.304, 0.304, 0.296, 0.288, 0.28, 0.272, 0.264, 0.256, 0.248, 0.24, 0.232, 0.224, 0.216, 0.208, 0.2, 0.192, 0.184, 0.176, 0.168, 0.16, 0.152, 0.144, 0.136, 0.128, 0.12, 0.112, 0.104, 0.096, 0.088, 0.08, 0.072, 0.064, 0.056, 0.048, 0.04, 0.032, 0.024, 0.016, 0.008, 0.0, -0.008, -0.016, -0.024, -0.032, -0.04, -0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.056, -0.064, -0.072, -0.08, -0.088, -0.096, -0.104, -0.112, -0.12, -0.128, -0.136, -0.144, -0.152, -0.16, -0.168, -0.176, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184, -0.184]",None,None,"['right', 'left', 'left']","[0.10792850000007093, 0.4199215000001004, 1.4439589999999498]","[None, 1.304008999999951, None]",up,2.2359202000000096,None,541.9653231,541.9812590000001,542.2312007,542.2145949000001,542.2146417000001,542.2312007,542.2312007,543.2311873000001,543.2311873000001,543.2146952,rew,1,3,,,,,,,,,,,,,,,,,,,,,,,202511,patients,B,2025-07-17_14h32.12.588,asymmetry_final,2024.2.4,60,2025-07-17 14h32.38.569890 -0600,
7,7,0,3,1,flat_comp,112,3.7,0.34,3.0,-0.216,flat,curv_flat,0.2,0.34,rew,pen,input_data/stims/Shape_3.70_3.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,0.5730452000000241,None,None,None,['right'],[0.5304074000000583],[None],up,1.4983558999999786,None,2,0,2,0,0,7,7,32,543.2311873000001,,,,,,,,,543.2149637,0.00026409999986753974,544.1000749,544.1001239,544.1145895,545.1145712,545.098084,545.0981796000001,9.909999994306418e-05,546.5327936000001,546.5337575000001,546.5480125000001,546.5480125000001,546.5480125000001,546.5480125000001,546.5480125000001,546.5480125000001,546.5480125000001,548.0487097,"[-0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.208, -0.2, -0.192, -0.184, -0.176, -0.168, -0.16, -0.152, -0.144, -0.136, -0.128, -0.12, -0.112, -0.104, -0.096, -0.088, -0.08, -0.072, -0.064, -0.056, -0.048, -0.04, -0.032, -0.024, -0.016, -0.008, 0.0, 0.008, 0.016, 0.024, 0.032, 0.04, 0.048, 0.056, 0.064, 0.072, 0.08, 0.088, 0.096, 0.104, 0.112, 0.12, 0.128, 0.136, 0.144, 0.152, 0.16, 0.168, 0.176, 0.184, 0.192, 0.2, 0.208, 0.216, 0.224, 0.224, 0.224, 0.224, 0.224]",None,None,['right'],[0.5304074000000583],[None],up,1.4983558999999786,None,548.0488863,548.0646917000001,548.3146792,548.2981108000001,548.2981568,548.3146792,,549.3147297,,549.2982054000001,pen,1,1,,,548.3146792,549.3147297,,,,,,,,,,,,,,,,,,,202511,patients,B,2025-07-17_14h32.12.588,asymmetry_final,2024.2.4,60,2025-07-17 14h32.38.569890 -0600,
8,8,0,3,1,flat_comp,99,2.9,0.18,1.0,0.236,curv,flat_curv,-0.2,-0.18,pen,rew,input_data/stims/Shape_2.90_1.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,up,0.5730452000000241,None,None,None,"['left', 'left']","[0.4267500000000837, 1.2427248999999847]","[1.0960329999998066, None]",up,1.5707182999999532,None,2,0,2,0,0,8,8,19,549.3147297,,,,,,,,,549.2984618,0.0002509999999347201,550.3331315,550.333228,550.3480713000001,551.3480781000001,551.3315695000001,551.3316641000001,9.909999994306418e-05,552.7164755000001,552.7177894000001,552.7315944,552.7315944,552.7315944,552.7315944,552.7315944,552.7315944,552.7315944,554.3155045000001,"[0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.228, 0.22, 0.212, 0.204, 0.196, 0.188, 0.18, 0.172, 0.164, 0.156, 0.148, 0.14, 0.132, 0.124, 0.116, 0.108, 0.1, 0.092, 0.084, 0.076, 0.068, 0.06, 0.052, 0.044, 0.036, 0.028, 0.02, 0.012, 0.004, -0.004, -0.012, -0.02, -0.028, -0.036, -0.044, -0.052, -0.06, -0.068, -0.076, -0.084, -0.092, -0.1, -0.108, -0.116, -0.124, -0.132, -0.14, -0.14, -0.14, -0.148, -0.156, -0.164, -0.172, -0.18, -0.188, -0.196, -0.204, -0.212, -0.22, -0.228, -0.236, -0.244, -0.252, -0.26, -0.268, -0.276, -0.276, -0.276, -0.276, -0.276]",None,None,"['left', 'left']","[0.4267500000000837, 1.2427248999999847]","[1.0960329999998066, None]",up,1.5707182999999532,None,554.3156635,554.3315933000001,554.5816200000002,554.5650155000001,554.5650597000001,554.5816200000002,,555.5816044000001,,555.5650455,rew,0,-1,554.5816200000002,555.5816044000001,,,,,,,,,,,,,,,,,,,,,202511,patients,B,2025-07-17_14h32.12.588,asymmetry_final,2024.2.4,60,2025-07-17 14h32.38.569890 -0600,
9,9,0,3,1,flat_comp,89,1.9,-0.02,1.0,-0.288,curv,flat_curv,-0.2,0.02,pen,rew,input_data/stims/Shape_1.90_1.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,up,0.5730452000000241,None,None,None,['right'],[0.5420527999999649],[None],up,0.894023500000003,None,2,0,2,0,0,9,9,9,555.5816044000001,,,,,,,,,555.5653112,0.0002616000001580687,556.5503953,556.5504905,556.5649031,557.5649683000001,557.5484144,557.5485098000001,0.00010009999982685258,559.0332287000001,559.0342126,559.0483409000001,559.0483409000001,559.0483409000001,559.0483409000001,559.0483409000001,559.0483409000001,559.0483409000001,559.9489588000001,"[-0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.28, -0.272, -0.264, -0.256, -0.248, -0.24, -0.232, -0.224, -0.216, -0.208, -0.2, -0.192, -0.184, -0.176, -0.168, -0.16, -0.152, -0.144, -0.136, -0.128, -0.128, -0.128]",None,None,['right'],[0.5420527999999649],[None],up,0.894023500000003,None,559.949098,559.9649853000001,560.2150572,560.1984813000001,560.1985272,560.2150572,560.2150572,561.2150220999999,561.2150220999999,561.1985342,rew,1,3,,,,,,,,,,,,,,,,,,,,,,,202511,patients,B,2025-07-17_14h32.12.588,asymmetry_final,2024.2.4,60,2025-07-17 14h32.38.569890 -0600,
10,10,0,3,1,flat_comp,96,2.7,0.14,1.0,0.104,curv,curv_flat,0.2,0.14,pen,rew,input_data/stims/Shape_2.70_1.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,0.5730452000000241,None,None,None,['left'],[0.8004441000000497],[None],up,1.0327045999999882,None,2,0,2,0,0,10,10,16,561.2150220999999,,,,,,,,,561.1988282,0.00029109999991305813,562.2343304999999,562.2343747,562.2484322,563.2484418000001,563.2319555000001,563.2320487,9.789999990061915e-05,564.5660883,564.5671285000001,564.5818803,564.5818803,564.5818803,564.5818803,564.5818803,564.5818803,564.5818803,565.6157173000001,"[0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.096, 0.088, 0.08, 0.072, 0.064, 0.056, 0.048, 0.04, 0.032, 0.024, 0.016, 0.008, 0.0, 0.0]",None,None,['left'],[0.8004441000000497],[None],up,1.0327045999999882,None,565.6158586000001,565.6318928000001,565.8819159,565.8652613000002,565.8653084,565.8819159,565.8819159,566.8818875,566.8818875,566.8653922999999,rew,1,3,,,,,,,,,,,,,,,,,,,,,,,202511,patients,B,2025-07-17_14h32.12.588,asymmetry_final,2024.2.4,60,2025-07-17 14h32.38.569890 -0600,
11,11,0,3,1,flat_comp,92,2.3,0.06,1.0,-0.056,curv,curv_flat,0.2,0.06,pen,rew,input_data/stims/Shape_2.30_1.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,0.5730452000000241,None,None,None,"['left', 'right']","[0.013795300000083444, 0.30171999999993204]","[None, None]",up,0.41374019999989287,None,2,0,2,0,0,11,11,12,566.8818875,,,,,,,,,566.8656492,0.0002532000000883272,567.7499333000001,567.7499787000002,567.7652279000001,568.7652802,568.7486861,568.7487821,0.00010129999986929761,570.0328274999999,570.0337923,570.0486453000001,570.0486453000001,570.0486453000001,570.0486453000001,570.0486453000001,570.0486453000001,570.0486453000001,570.4662821,"[-0.056, -0.056, -0.064, -0.072, -0.08, -0.088, -0.096, -0.104, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.104, -0.096, -0.088, -0.08, -0.072, -0.064, -0.056]",None,None,"['left', 'right']","[0.013795300000083444, 0.30171999999993204]","[None, None]",up,0.41374019999989287,None,570.4664125000002,570.4820393,570.7320471,570.7154898000001,570.7155366,570.7320471,570.7320471,571.7320507,571.7320507,571.7155119000001,rew,1,3,,,,,,,,,,,,,,,,,,,,,,,202511,patients,B,2025-07-17_14h32.12.588,asymmetry_final,2024.2.4,60,2025-07-17 14h32.38.569890 -0600,
