thisN,thisTrialN,thisRepN,blockN,run,condition,trial_key,stim_file_pos,stim_pos,noise_pos,marker_init,shape,shape_order,div_pos,target_pos,subj_C0F1_val,subj_C1F0_val,target_file,img1_file,img2_file,block_start_resp.keys,block_start_resp.rt,block_start_resp.duration,marker.response,marker.rt,slider_resp.keys,slider_resp.rt,slider_resp.duration,submit_resp.keys,submit_resp.rt,submit_resp.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,block_start.started,block_start_text.started,block_start_resp.started,block_start.stopped,blocks.block_start_resp.keys,blocks.block_start_resp.rt,blocks.block_start_resp.duration,baseline.started,ISI1.started,baseline.stopped,stim.started,target_stim.started,target_stim.stopped,stim.stopped,delay.started,ISI2.started,delay.stopped,task.started,img1.started,img2.started,divider_line.started,slider_line.started,marker.started,slider_resp.started,submit_resp.started,task.stopped,positions,trials.marker.response,trials.marker.rt,trials.slider_resp.keys,trials.slider_resp.rt,trials.slider_resp.duration,trials.submit_resp.keys,trials.submit_resp.rt,trials.submit_resp.duration,anticipation.started,anticipation_text.started,anticipation_text.stopped,anticipation.stopped,feedback.started,no_resp_text.started,three_coin.started,no_resp_text.stopped,three_coin.stopped,feedback.stopped,valence,correct,outcome,one_cross.started,one_cross.stopped,one_coin.started,one_coin.stopped,three_cross.started,three_cross.stopped,block_end.started,block_end_text.started,block_end_resp.started,block_end.stopped,block_outcome,block_bonus,blocks.block_end_resp.keys,blocks.block_end_resp.rt,blocks.block_end_resp.duration,img1.stopped,img2.stopped,divider_line.stopped,slider_line.stopped,marker.stopped,slider_resp.stopped,submit_resp.stopped,subj,difficulty,sess_type,date,expName,psychopyVersion,frameRate,expStart,
19,19,0,3,1,flat_comp,115,3.7,0.34,3.0,0.236,flat,flat_curv,-0.2,-0.34,rew,pen,input_data/stims/Shape_3.70_3.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,up,2.378588000000036,None,None,None,['left'],[0.5873010999998769],[0.9519061000000875],up,1.675247500000296,None,1,0,1,0,0,19,19,35,396.23643570000013,,,,,,,,,396.2205669,0.0006060999999135674,397.2049898,397.2053890000002,397.21968800000013,398.21985080000013,398.2033556000001,398.20381580000003,0.0004706999998234096,399.5384589,399.53976280000006,399.5531774000001,399.5531774000001,399.5531774000001,399.5531774000001,399.5531774000001,399.5531774000001,399.5531774000001,401.2376112000002,"[0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.228, 0.22, 0.212, 0.204, 0.196, 0.188, 0.18, 0.172, 0.164, 0.156, 0.148, 0.14, 0.132, 0.124, 0.116, 0.108, 0.1, 0.092, 0.084, 0.076, 0.068, 0.06, 0.052, 0.044, 0.036, 0.028, 0.02, 0.012, 0.004, -0.004, -0.012, -0.02, -0.028, -0.036, -0.044, -0.052, -0.06, -0.068, -0.076, -0.084, -0.092, -0.1, -0.108, -0.116, -0.124, -0.132, -0.14, -0.148, -0.156, -0.164, -0.172, -0.18, -0.188, -0.196, -0.204, -0.212, -0.22, -0.22, -0.22, -0.22, -0.22, -0.22, -0.22, -0.22, -0.22, -0.22]",None,None,['left'],[0.5873010999998769],[0.9519061000000875],up,1.675247500000296,None,401.23804819999987,401.25313640000013,401.50322300000016,401.48675860000003,401.48716920000015,401.50322300000016,,402.50324390000014,,402.48680950000016,pen,1,1,,,401.50322300000016,402.50324390000014,,,,,,,,,,,,,,,,,,,202518,patients,D,2025-10-04_16h05.12.182,asymmetry_final,2024.2.4,60,2025-10-04 16h05.25.163659 -0600,
20,20,0,3,1,flat_comp,119,3.9,0.38,3.0,0.208,flat,flat_curv,-0.2,-0.38,rew,pen,input_data/stims/Shape_3.90_3.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,up,2.378588000000036,None,None,None,['left'],[0.3942892000000029],[0.8798784999999043],up,1.4102677000000767,None,1,0,1,0,0,20,20,39,402.50324390000014,,,,,,,,,402.4874258,0.0006146000000626373,403.5716603999999,403.5720716999999,403.58664980000003,404.5866457000002,404.5700308999999,404.57047349999993,0.00045189999991634977,405.9548496000002,405.9561953000002,405.97020710000015,405.97020710000015,405.97020710000015,405.97020710000015,405.97020710000015,405.97020710000015,405.97020710000015,407.38765109999986,"[0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.2, 0.192, 0.184, 0.176, 0.168, 0.16, 0.152, 0.144, 0.136, 0.128, 0.12, 0.112, 0.104, 0.096, 0.088, 0.08, 0.072, 0.064, 0.056, 0.048, 0.04, 0.032, 0.024, 0.016, 0.008, 0.0, -0.008, -0.016, -0.024, -0.032, -0.04, -0.048, -0.056, -0.064, -0.072, -0.08, -0.088, -0.096, -0.104, -0.112, -0.12, -0.128, -0.136, -0.144, -0.152, -0.16, -0.168, -0.176, -0.184, -0.192, -0.2, -0.208, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216, -0.216]",None,None,['left'],[0.3942892000000029],[0.8798784999999043],up,1.4102677000000767,None,407.38804849999997,407.4033078000002,407.65344319999986,407.6369156999999,407.6373284000001,407.65344319999986,,408.65342770000007,,408.6369292999998,pen,1,1,,,407.65344319999986,408.65342770000007,,,,,,,,,,,,,,,,,,,202518,patients,D,2025-10-04_16h05.12.182,asymmetry_final,2024.2.4,60,2025-10-04 16h05.25.163659 -0600,
21,21,0,3,1,flat_comp,90,2.1,0.02,1.0,0.332,curv,curv_flat,0.2,0.02,pen,rew,input_data/stims/Shape_2.10_1.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,2.378588000000036,None,None,None,['left'],[0.7820157000001018],[0.39983619999975417],up,1.4139577999999347,None,1,0,1,0,0,21,21,10,408.65342770000007,,,,,,,,,408.63753719999977,0.0006084999999984575,409.72271839999985,409.7235270000001,409.73685149999983,410.73690750000014,410.7203977999998,410.72083040000007,0.00044079999997848063,412.05576010000004,412.0572452000001,412.0705075999999,412.0705075999999,412.0705075999999,412.0705075999999,412.0705075999999,412.0705075999999,412.0705075999999,413.48799740000004,"[0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.324, 0.316, 0.308, 0.3, 0.292, 0.284, 0.276, 0.268, 0.26, 0.252, 0.244, 0.236, 0.228, 0.22, 0.212, 0.204, 0.196, 0.188, 0.18, 0.172, 0.164, 0.156, 0.148, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14, 0.14]",None,None,['left'],[0.7820157000001018],[0.39983619999975417],up,1.4139577999999347,None,413.4884183999998,413.50366440000016,413.7536986,413.73731080000016,413.7377385,413.7536986,413.7536986,414.75353889999997,414.75353889999997,414.73716379999996,rew,1,3,,,,,,,,,,,,,,,,,,,,,,,202518,patients,D,2025-10-04_16h05.12.182,asymmetry_final,2024.2.4,60,2025-10-04 16h05.25.163659 -0600,
22,22,0,3,1,flat_comp,116,3.9,0.38,3.0,-0.088,flat,curv_flat,0.2,0.38,rew,pen,input_data/stims/Shape_3.90_3.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,2.378588000000036,None,None,None,['right'],[0.6495515999999952],[0.6159476999996514],up,1.4734504999996716,None,1,0,1,0,0,22,22,36,414.75353889999997,,,,,,,,,414.7377812999998,0.0006161999999676482,415.67183109999996,415.67222390000006,415.6875329999998,416.6869938,416.6705474999999,416.6709879,0.00044969999999011634,418.15570549999984,418.15710850000005,418.1708972000001,418.1708972000001,418.1708972000001,418.1708972000001,418.1708972000001,418.1708972000001,418.1708972000001,419.6549280999998,"[-0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.08, -0.072, -0.064, -0.056, -0.048, -0.04, -0.032, -0.024, -0.016, -0.008, 0.0, 0.008, 0.016, 0.024, 0.032, 0.04, 0.048, 0.056, 0.064, 0.072, 0.08, 0.088, 0.096, 0.104, 0.112, 0.12, 0.128, 0.136, 0.144, 0.152, 0.16, 0.168, 0.176, 0.184, 0.192, 0.2, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208]",None,None,['right'],[0.6495515999999952],[0.6159476999996514],up,1.4734504999996716,None,419.6553487000001,419.67034060000015,419.9203435999998,419.9038480999998,419.9042521000001,419.9203435999998,,420.9205142999999,,420.9040068999998,pen,1,1,,,419.9203435999998,420.9205142999999,,,,,,,,,,,,,,,,,,,202518,patients,D,2025-10-04_16h05.12.182,asymmetry_final,2024.2.4,60,2025-10-04 16h05.25.163659 -0600,
23,23,0,3,1,flat_comp,89,1.9,-0.02,1.0,-0.288,curv,flat_curv,-0.2,0.02,pen,rew,input_data/stims/Shape_1.90_1.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,up,2.378588000000036,None,None,None,"['right', 'left', 'right']","[0.6272179000002325, 1.2032161000001906, 1.7071756000000278]","[0.3119565000001785, 0.20796710000013263, 0.1280986000001576]",up,1.9871482000003198,None,1,0,1,0,0,23,23,9,420.9205142999999,,,,,,,,,420.9046195000001,0.0006122999998297018,421.83892160000005,421.8393062,421.8538787000002,422.85389159999977,422.83736120000003,422.8377977,0.0004451999998309475,424.12258810000003,424.1238497999998,424.1372658999999,424.1372658999999,424.1372658999999,424.1372658999999,424.1372658999999,424.1372658999999,424.1372658999999,426.13853329999984,"[-0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.28, -0.272, -0.264, -0.256, -0.248, -0.24, -0.232, -0.224, -0.216, -0.208, -0.2, -0.192, -0.184, -0.176, -0.168, -0.16, -0.152, -0.144, -0.136, -0.136, -0.136, -0.136, -0.136, -0.136, -0.136, -0.136, -0.136, -0.136, -0.136, -0.136, -0.136, -0.136, -0.136, -0.136, -0.136, -0.144, -0.152, -0.16, -0.168, -0.176, -0.184, -0.192, -0.2, -0.208, -0.216, -0.224, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.224, -0.216, -0.208, -0.2, -0.192, -0.184, -0.176, -0.168, -0.168, -0.168, -0.168, -0.168, -0.168, -0.168, -0.168, -0.168, -0.168, -0.168]",None,None,"['right', 'left', 'right']","[0.6272179000002325, 1.2032161000001906, 1.7071756000000278]","[0.3119565000001785, 0.20796710000013263, 0.1280986000001576]",up,1.9871482000003198,None,426.1389546999999,426.1539923999999,426.4040387,426.3873563000002,426.38775269999996,426.4040387,426.4040387,427.4040144999999,427.4040144999999,427.3875629999998,rew,1,3,,,,,,,,,,,,,,,,,,,,,,,202518,patients,D,2025-10-04_16h05.12.182,asymmetry_final,2024.2.4,60,2025-10-04 16h05.25.163659 -0600,
24,24,0,3,1,flat_comp,111,3.5,0.3,3.0,0.208,flat,flat_curv,-0.2,-0.3,rew,pen,input_data/stims/Shape_3.50_3.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,up,2.378588000000036,None,None,None,['left'],[0.9276748999996016],[0.7919793000000936],up,1.9597106999999596,None,1,0,1,0,0,24,24,31,427.4040144999999,,,,,,,,,427.3881815,0.0006180000000313157,428.3728931999999,428.3732703999999,428.3876524000002,429.3876553,429.3707604000001,429.3712317999998,0.000483400000121037,430.8048100000001,430.80605830000013,430.82082679999985,430.82082679999985,430.82082679999985,430.82082679999985,430.82082679999985,430.82082679999985,430.82082679999985,432.78858360000004,"[0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.208, 0.2, 0.192, 0.184, 0.176, 0.168, 0.16, 0.152, 0.144, 0.136, 0.128, 0.12, 0.112, 0.104, 0.096, 0.088, 0.08, 0.072, 0.064, 0.056, 0.048, 0.04, 0.032, 0.024, 0.016, 0.008, 0.0, -0.008, -0.016, -0.024, -0.032, -0.04, -0.048, -0.056, -0.064, -0.072, -0.08, -0.088, -0.096, -0.104, -0.112, -0.12, -0.128, -0.136, -0.144, -0.152, -0.16, -0.168, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176]",None,None,['left'],[0.9276748999996016],[0.7919793000000936],up,1.9597106999999596,None,432.78901970000015,432.8041739999999,433.05422640000006,433.03768059999993,433.03807959999995,433.05422640000006,,434.0542028,,434.0377456000001,pen,0,-3,,,,,433.05422640000006,434.0542028,,,,,,,,,,,,,,,,,202518,patients,D,2025-10-04_16h05.12.182,asymmetry_final,2024.2.4,60,2025-10-04 16h05.25.163659 -0600,
25,25,0,3,1,flat_comp,80,1.1,-0.18,1.0,-0.296,curv,curv_flat,0.2,-0.18,pen,rew,input_data/stims/Shape_1.10_1.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,2.378588000000036,None,None,None,"['right', 'right']","[0.5994367000002967, 1.6075411000001623]","[0.7440857999999935, 0.2560386000000108]",up,1.9595361000001503,None,1,0,1,0,0,25,25,0,434.0542028,,,,,,,,,434.0383754999998,0.000629900000149064,434.97283659999994,434.97361580000006,434.9876069000002,435.9874706999999,435.9710599,435.97151170000006,0.00046130000009725336,437.40605659999983,437.4073437000002,437.4209744,437.4209744,437.4209744,437.4209744,437.4209744,437.4209744,437.4209744,439.38888970000016,"[-0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.288, -0.28, -0.272, -0.264, -0.256, -0.248, -0.24, -0.232, -0.224, -0.216, -0.208, -0.2, -0.192, -0.184, -0.176, -0.168, -0.16, -0.152, -0.144, -0.136, -0.128, -0.12, -0.112, -0.104, -0.096, -0.088, -0.08, -0.072, -0.064, -0.056, -0.048, -0.04, -0.032, -0.024, -0.016, -0.008, 0.0, 0.008, 0.016, 0.024, 0.032, 0.04, 0.048, 0.056, 0.064, 0.064, 0.064, 0.064, 0.064, 0.064, 0.064, 0.064, 0.064, 0.064, 0.064, 0.064, 0.064, 0.064, 0.064, 0.064, 0.064, 0.072, 0.08, 0.088, 0.096, 0.104, 0.112, 0.12, 0.128, 0.136, 0.144, 0.152, 0.16, 0.168, 0.176, 0.184, 0.184, 0.184, 0.184, 0.184, 0.184, 0.184, 0.184]",None,None,"['right', 'right']","[0.5994367000002967, 1.6075411000001623]","[0.7440857999999935, 0.2560386000000108]",up,1.9595361000001503,None,439.3893272,439.4043480999999,439.6543578999999,439.6378451999999,439.63825289999977,439.6543578999999,439.6543578999999,440.65438399999994,440.65438399999994,440.6379594,rew,1,3,,,,,,,,,,,,,,,,,,,,,,,202518,patients,D,2025-10-04_16h05.12.182,asymmetry_final,2024.2.4,60,2025-10-04 16h05.25.163659 -0600,
26,26,0,3,1,flat_comp,109,3.5,0.3,3.0,-0.172,flat,flat_curv,-0.2,-0.3,rew,pen,input_data/stims/Shape_3.50_3.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,up,2.378588000000036,None,None,None,['left'],[0.6408888999999363],[0.11991289999969013],up,1.648925699999836,None,1,0,1,0,0,26,26,29,440.65438399999994,,,,,,,,,440.63858089999985,0.0006217000000106054,441.6230295999999,441.6234242999999,441.6379858,442.6377698000001,442.62113580000005,442.62158339999996,0.00045529999988502823,443.95617390000007,443.9579690999999,443.9715858999998,443.9715858999998,443.9715858999998,443.9715858999998,443.9715858999998,443.9715858999998,443.9715858999998,445.62227840000014,"[-0.172, -0.172, -0.172, -0.172, -0.172, -0.172, -0.172, -0.172, -0.172, -0.172, -0.172, -0.172, -0.172, -0.172, -0.172, -0.172, -0.172, -0.172, -0.172, -0.172, -0.172, -0.172, -0.172, -0.172, -0.172, -0.172, -0.172, -0.172, -0.172, -0.172, -0.172, -0.172, -0.172, -0.172, -0.172, -0.172, -0.172, -0.172, -0.172, -0.172, -0.18, -0.188, -0.196, -0.204, -0.212, -0.22, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228, -0.228]",None,None,['left'],[0.6408888999999363],[0.11991289999969013],up,1.648925699999836,None,445.6226786000002,445.63786230000005,445.8878761000001,445.87140880000015,445.8718196,445.8878761000001,,446.8879476000002,,446.87140339999996,pen,1,1,,,445.8878761000001,446.8879476000002,,,,,,,,,,,,,,,,,,,202518,patients,D,2025-10-04_16h05.12.182,asymmetry_final,2024.2.4,60,2025-10-04 16h05.25.163659 -0600,
27,27,0,3,1,flat_comp,101,3.1,0.22,3.0,0.168,flat,flat_curv,-0.2,-0.22,rew,pen,input_data/stims/Shape_3.10_3.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,up,2.378588000000036,None,None,None,"['left', 'left']","[1.0536517000000458, 2.1335446000002776]","[0.7519542000000001, 0.14417079999975613]",up,2.4936541000001853,None,1,0,1,0,0,27,27,21,446.8879476000002,,,,,,,,,446.8720484999999,0.0006464000002779358,447.85593599999993,447.85631839999996,447.8711251999998,448.87128359999997,448.85476430000017,448.85520270000006,0.0004463000000214379,450.2402864999999,450.2416042,450.25484640000013,450.25484640000013,450.25484640000013,450.25484640000013,450.25484640000013,450.25484640000013,450.25484640000013,452.7557063999998,"[0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.16, 0.152, 0.144, 0.136, 0.128, 0.12, 0.112, 0.104, 0.096, 0.088, 0.08, 0.072, 0.064, 0.056, 0.048, 0.04, 0.032, 0.024, 0.016, 0.008, 0.0, -0.008, -0.016, -0.024, -0.032, -0.04, -0.048, -0.056, -0.064, -0.072, -0.08, -0.088, -0.096, -0.104, -0.112, -0.12, -0.128, -0.136, -0.144, -0.152, -0.16, -0.168, -0.176, -0.184, -0.192, -0.192, -0.192, -0.192, -0.192, -0.192, -0.192, -0.192, -0.192, -0.192, -0.192, -0.192, -0.192, -0.192, -0.192, -0.192, -0.192, -0.192, -0.192, -0.192, -0.192, -0.2, -0.208, -0.216, -0.224, -0.232, -0.24, -0.248, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256]",None,None,"['left', 'left']","[1.0536517000000458, 2.1335446000002776]","[0.7519542000000001, 0.14417079999975613]",up,2.4936541000001853,None,452.756163,452.7714590999999,453.0214678000002,453.00474540000005,453.0051530999999,453.0214678000002,,454.0217719000002,,454.00480849999985,pen,1,1,,,453.0214678000002,454.0217719000002,,,,,,,,,,,,,,,,,,,202518,patients,D,2025-10-04_16h05.12.182,asymmetry_final,2024.2.4,60,2025-10-04 16h05.25.163659 -0600,
28,28,0,3,1,flat_comp,86,1.7,-0.06,1.0,0.376,curv,curv_flat,0.2,-0.06,pen,rew,input_data/stims/Shape_1.70_1.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,2.378588000000036,None,None,None,['left'],[0.6539490000000114],[0.4639828999997917],up,1.342053599999872,None,1,0,1,0,0,28,28,6,454.0217719000002,,,,,,,,,454.00541269999985,0.0006055999997442996,454.93910300000016,454.93951190000007,454.9547722000002,455.9549557,455.9381884999998,455.9386236999999,0.00044359999992593657,457.4231229000002,457.4245160999999,457.43850729999986,457.43850729999986,457.43850729999986,457.43850729999986,457.43850729999986,457.43850729999986,457.43850729999986,458.78929259999995,"[0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.376, 0.368, 0.36, 0.352, 0.344, 0.336, 0.328, 0.32, 0.312, 0.304, 0.296, 0.288, 0.28, 0.272, 0.264, 0.256, 0.248, 0.24, 0.232, 0.224, 0.216, 0.208, 0.2, 0.192, 0.184, 0.176, 0.168, 0.16, 0.152, 0.152, 0.152, 0.152, 0.152, 0.152, 0.152, 0.152, 0.152, 0.152, 0.152, 0.152, 0.152, 0.152, 0.152]",None,None,['left'],[0.6539490000000114],[0.4639828999997917],up,1.342053599999872,None,458.78969640000014,458.8047799000001,459.0548997000001,459.03851829999985,459.03893590000007,459.0548997000001,459.0548997000001,460.0549314,460.0549314,460.03847159999987,rew,1,3,,,,,,,,,,,,,,,,,,,,,,,202518,patients,D,2025-10-04_16h05.12.182,asymmetry_final,2024.2.4,60,2025-10-04 16h05.25.163659 -0600,
29,29,0,3,1,flat_comp,104,3.3,0.26,3.0,0.08,flat,curv_flat,0.2,0.26,rew,pen,input_data/stims/Shape_3.30_3.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,2.378588000000036,None,None,None,['right'],[0.6947299000003113],[0.2960433999996894],up,1.294727000000421,None,1,0,1,0,0,29,29,24,460.0549314,,,,,,,,,460.0390947000001,0.0006230999997569597,461.07414329999983,461.07455889999983,461.08856990000004,462.0883238000001,462.0717920000002,462.07223999999997,0.00045510000018111896,463.40611260000014,463.4073966000001,463.42171800000006,463.42171800000006,463.42171800000006,463.42171800000006,463.42171800000006,463.42171800000006,463.42171800000006,464.72286870000016,"[0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.088, 0.096, 0.104, 0.112, 0.12, 0.128, 0.136, 0.144, 0.152, 0.16, 0.168, 0.176, 0.184, 0.192, 0.2, 0.208, 0.216, 0.224, 0.224, 0.224, 0.224, 0.224, 0.224, 0.224, 0.224, 0.224, 0.224, 0.224, 0.224, 0.224, 0.224, 0.224, 0.224, 0.224, 0.224, 0.224, 0.224]",None,None,['right'],[0.6947299000003113],[0.2960433999996894],up,1.294727000000421,None,464.7232675999999,464.7383976000001,464.9883933000001,464.97194020000006,464.9723426999999,464.9883933000001,,465.98843540000007,,465.97196329999997,pen,1,1,,,464.9883933000001,465.98843540000007,,,,,,,,,,,,,,,,,,,202518,patients,D,2025-10-04_16h05.12.182,asymmetry_final,2024.2.4,60,2025-10-04 16h05.25.163659 -0600,
